(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.1.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.1.1.0.0
(ذكر اخبار القرامطة وقتل صاحب الشامة),12.1.1.2.0, (ذكر اخبار القرامطة وقتل صاحب الشامة),374.1.2.0.0
ثم دخلت سنه اثنتين وتسعين ومائتين,12.1.2.0.0,ثم دخلت سنه اثنتين وتسعين ومائتين,374.2.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.2.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.2.1.0.0
ثم دخلت سنه ثلاث وتسعين ومائتين,12.1.3.0.0,ثم دخلت سنه ثلاث وتسعين ومائتين,374.3.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.3.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.3.1.0.0
ثم دخلت سنه اربع وتسعين ومائتين,12.1.4.0.0,ثم دخلت سنه اربع وتسعين ومائتين,374.4.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.4.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.4.1.0.0
ثم دخلت سنه خمس وتسعين ومائتين,12.1.5.0.0,ثم دخلت سنه خمس وتسعين ومائتين,374.5.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.5.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.5.1.0.0
ذكر عله المكتفي بالله وما كان من امره الى وقت وفاته,12.1.5.2.0, ذكر عله المكتفي بالله وما كان من امره الى وقت وفاته,374.5.2.0.0
ذكر وفاه المكتفي,12.1.5.3.0, ذكر وفاه المكتفي,374.5.3.0.0
ذكر خلافه المقتدر,12.1.5.4.0, ذكر خلافه المقتدر,374.5.4.0.0
ثم دخلت سنه ست وتسعين ومائتين,12.1.6.0.0,ثم دخلت سنه ست وتسعين ومائتين,374.6.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.6.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.6.1.0.0
ذكر البيعه لابن المعتز,12.1.6.2.0, ذكر البيعه لابن المعتز,374.6.2.0.0
ثم دخلت سنه سبع وتسعين ومائتين,12.1.7.0.0,ثم دخلت سنه سبع وتسعين ومائتين,374.7.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.7.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.7.1.0.0
ثم دخلت سنه ثمان وتسعين ومائتين,12.1.8.0.0,ثم دخلت سنه ثمان وتسعين ومائتين,374.8.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.8.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.8.1.0.0
ثم دخلت سنه تسع وتسعين ومائتين,12.1.9.0.0,ثم دخلت سنه تسع وتسعين ومائتين,374.9.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.9.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.9.1.0.0
ذكر القبض على ابن الفرات,12.1.9.2.0, ذكر القبض على ابن الفرات,374.9.2.0.0
ثم دخلت سنه ثلاثمائة,12.1.10.0.0,ثم دخلت سنه ثلاثمائة,374.10.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.10.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.10.1.0.0
ثم دخلت سنه احدى وثلاثمائة,12.1.11.0.0,ثم دخلت سنه احدى وثلاثمائة,374.11.0.0.0
(ذكر ما دار في ms4890 هذه السنه من اخبار بنى العباس),12.1.11.1.0, (ذكر ما دار في ms4890 هذه السنه من اخبار بنى العباس),374.11.1.0.0
ثم دخلت سنه اثنتين وثلاثمائة,12.1.12.0.0,ثم دخلت سنه اثنتين وثلاثمائة,374.12.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.12.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.12.1.0.0
ثم دخلت سنه ثلاث وثلاثمائة,12.1.13.0.0,ثم دخلت سنه ثلاث وثلاثمائة,374.13.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.13.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.13.1.0.0
ثم دخلت سنه اربع وثلاثمائة,12.1.14.0.0,ثم دخلت سنه اربع وثلاثمائة,374.14.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.14.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.14.1.0.0
ذكر التقبض على على بن عيسى الوزير وولايه على بن الفرات ثانيه,12.1.14.2.0, ذكر التقبض على على بن عيسى الوزير وولايه على بن الفرات ثانيه,374.14.2.0.0
ثم دخلت سنه خمس وثلاثمائة,12.1.15.0.0,ثم دخلت سنه خمس وثلاثمائة,374.15.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.15.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.15.1.0.0
ثم دخلت سنه ست وثلاثمائة,12.1.16.0.0,ثم دخلت سنه ست وثلاثمائة,374.16.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.16.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.16.1.0.0
ثم دخلت سنه سبع وثلاثمائة,12.1.17.0.0,ثم دخلت سنه سبع وثلاثمائة,374.17.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.17.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.17.1.0.0
ثم دخلت سنه ثمان وثلاثمائة,12.1.18.0.0,ثم دخلت سنه ثمان وثلاثمائة,374.18.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.18.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.18.1.0.0
ثم دخلت سنه تسع وثلاثمائة,12.1.19.0.0,ثم دخلت سنه تسع وثلاثمائة,374.19.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.19.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.19.1.0.0
ثم دخلت سنه عشر وثلاثمائة,12.1.20.0.0,ثم دخلت سنه عشر وثلاثمائة,374.20.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.20.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.20.1.0.0
ثم دخلت سنه احدى عشره وثلاثمائة,12.1.21.0.0,ثم دخلت سنه احدى عشره وثلاثمائة,374.21.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.21.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.21.1.0.0
ثم دخلت سنه اثنتى عشره وثلاثمائة,12.1.22.0.0,ثم دخلت سنه اثنتى عشره وثلاثمائة,374.22.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.22.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.22.1.0.0
ذكر التقبض على ابن الفرات وابنه وقتلهما,12.1.22.2.0, ذكر التقبض على ابن الفرات وابنه وقتلهما,374.22.2.0.0
ثم دخلت سنه ثلاث عشره وثلاثمائة,12.1.23.0.0,ثم دخلت سنه ثلاث عشره وثلاثمائة,374.23.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.23.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.23.1.0.0
ذكر التقبض على الوزير الخاقانى وولايه احمد الخصيبى,12.1.23.2.0, ذكر التقبض على الوزير الخاقانى وولايه احمد الخصيبى,374.23.2.0.0
ثم دخلت سنه اربع عشره وثلاثمائة,12.1.24.0.0,ثم دخلت سنه اربع عشره وثلاثمائة,374.24.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.24.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.24.1.0.0
ذكر التقبض على الوزير الخصيبى وولايه على بن عيسى الوزارة,12.1.24.2.0, ذكر التقبض على الوزير الخصيبى وولايه على بن عيسى الوزارة,374.24.2.0.0
ثم دخلت سنه خمس ms4938 عشره وثلاثمائة,12.1.25.0.0,ثم دخلت سنه خمس ms4938 عشره وثلاثمائة,374.25.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.25.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.25.1.0.0
ثم دخلت سنه ست عشره وثلاثمائة,12.1.26.0.0,ثم دخلت سنه ست عشره وثلاثمائة,374.26.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.26.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.26.1.0.0
ذكر القبض على على بن عيسى الوزير وولايه محمد بن على بن مقله الوزارة,12.1.26.2.0, ذكر القبض على على بن عيسى الوزير وولايه محمد بن على بن مقله الوزارة,374.26.2.0.0
ذكر الحوادث التي أحدثها القرامطة بمكة وغيرها,12.1.26.3.0, ذكر الحوادث التي أحدثها القرامطة بمكة وغيرها,374.26.3.0.0
ثم دخلت سنه سبع عشره وثلاثمائة,12.1.27.0.0,ثم دخلت سنه سبع عشره وثلاثمائة,374.27.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.27.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.27.1.0.0
ذكر صرف المقتدر الى الخلافه,12.1.27.2.0, ذكر صرف المقتدر الى الخلافه,374.27.2.0.0
ثم دخلت سنه ثمان عشره وثلاثمائة,12.1.28.0.0,ثم دخلت سنه ثمان عشره وثلاثمائة,374.28.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.28.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.28.1.0.0
ذكر الإيقاع بجند الرجاله ببغداد,12.1.28.2.0, ذكر الإيقاع بجند الرجاله ببغداد,374.28.2.0.0
كتاب على بن مقله الى القواد والعمال,12.1.28.3.0, كتاب على بن مقله الى القواد والعمال,374.28.3.0.0
ذكر صرف ابن مقله عن الوزارة وولايه ابن مخلد,12.1.28.4.0, ذكر صرف ابن مقله عن الوزارة وولايه ابن مخلد,374.28.4.0.0
ثم دخلت سنه تسع عشره وثلاثمائة,12.1.29.0.0,ثم دخلت سنه تسع عشره وثلاثمائة,374.29.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.29.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.29.1.0.0
ذكر القبض على سليمان بن الحسن الوزير وتقليد الكلواذى الوزارة,12.1.29.2.0, ذكر القبض على سليمان بن الحسن الوزير وتقليد الكلواذى الوزارة,374.29.2.0.0
ذكر صرف الكلواذى عن الوزارة وتقليدها الحسين بن القاسم,12.1.29.3.0, ذكر صرف الكلواذى عن الوزارة وتقليدها الحسين بن القاسم,374.29.3.0.0
ثم دخلت سنه عشرين وثلاثمائة,12.1.30.0.0,ثم دخلت سنه عشرين وثلاثمائة,374.30.0.0.0
(ذكر ما دار في هذه السنه من اخبار بنى العباس),12.1.30.1.0, (ذكر ما دار في هذه السنه من اخبار بنى العباس),374.30.1.0.0
ذكر عزل الوزير الحسن بن القاسم وتقديم الفضل بن جعفر مكانه والتياث الاحوال ببغداد,12.1.30.2.0, ذكر عزل الوزير الحسن بن القاسم وتقديم الفضل بن جعفر مكانه والتياث الاحوال ببغداد,374.30.2.0.0
ذكر مسير مؤنس الى بغداد وقتل المقتدر,12.1.30.3.0, ذكر مسير مؤنس الى بغداد وقتل المقتدر,374.30.3.0.0
ذكر البيعه لمحمد القاهر بالله,12.1.30.4.0, ذكر البيعه لمحمد القاهر بالله,374.30.4.0.0
تكملة تاريخ الطبري لمحمد بن عبد الملك الهمذاني,12.2.0.0.0,تكملة تاريخ الطبري لمحمد بن عبد الملك الهمذاني,375.0.0.0.0
مقدمة,12.2.1.0.0,مقدمة,375.1.0.0.0
خلافه المقتدر بالله,12.2.2.0.0,خلافه المقتدر بالله,375.2.0.0.0
سنه ست وتسعين ومائتين,12.2.3.0.0,سنه ست وتسعين ومائتين,375.3.0.0.0
سنه سبع وتسعين ومائتين,12.2.4.0.0,سنه سبع وتسعين ومائتين,375.4.0.0.0
سنه ثمان وتسعين ومائتين,12.2.5.0.0,سنه ثمان وتسعين ومائتين,375.5.0.0.0
سنه تسع وتسعين ومائتين,12.2.6.0.0,سنه تسع وتسعين ومائتين,375.6.0.0.0
سنه ثلاثمائة,12.2.7.0.0,سنه ثلاثمائة,375.7.0.0.0
سنه احدى وثلاثمائة,12.2.8.0.0,سنه احدى وثلاثمائة,375.8.0.0.0
سنه اثنتين وثلاثمائة,12.2.9.0.0,سنه اثنتين وثلاثمائة,375.9.0.0.0
سنه ثلاث وثلاثمائة,12.2.10.0.0,سنه ثلاث وثلاثمائة,375.10.0.0.0
سنه اربع وثلاثمائة,12.2.11.0.0,سنه اربع وثلاثمائة,375.11.0.0.0
سنه خمس وثلاثمائة,12.2.12.0.0,سنه خمس وثلاثمائة,375.12.0.0.0
سنه ست وثلاثمائة,12.2.13.0.0,سنه ست وثلاثمائة,375.13.0.0.0
وزارة حامد بن العباس,12.2.13.1.0, وزارة حامد بن العباس,375.13.1.0.0
